id,scenario,wrongness,typicality,scenario_3,scenario_7
138,graham_fair_05_1,4,2,graham,graham_fair
138,graham_fair_04_1,5,5,graham,graham_fair
138,graham_fair_03_1,1,2,graham,graham_fair
138,graham_fair_02_1,5,1,graham,graham_fair
138,graham_fair_01_1,3,2,graham,graham_fair
138,graham_harm_05_1,3,1,graham,graham_harm
138,graham_harm_04_1,0,2,graham,graham_harm
138,graham_harm_03_1,4,1,graham,graham_harm
138,graham_harm_02_1,3,2,graham,graham_harm
138,graham_harm_01_1,4,1,graham,graham_harm
139,clif_harm_e_01_1,1,0,clif,clif_harm
139,clif_harm_e_02_1,0,1,clif,clif_harm
139,clif_harm_e_03_1,1,0,clif,clif_harm
139,clif_harm_e_04_1,2,0,clif,clif_harm
139,clif_harm_e_05_1,1,0,clif,clif_harm
139,clif_harm_e_06_1,1,0,clif,clif_harm
139,clif_harm_e_07_1,1,0,clif,clif_harm
139,clif_harm_e_08_1,1,0,clif,clif_harm
139,clif_harm_e_09_1,0,0,clif,clif_harm
139,clif_harm_e_10_1,1,0,clif,clif_harm
139,clif_harm_e_12_1,0,1,clif,clif_harm
139,clif_harm_e_13_1,1,0,clif,clif_harm
139,clif_harm_e_14_1,0,0,clif,clif_harm
139,clif_harm_e_15_1,1,1,clif,clif_harm
139,clif_harm_e_16_1,1,0,clif,clif_harm
139,clif_harm_ph_01_1,1,0,clif,clif_harm
139,clif_harm_ph_02_1,1,0,clif,clif_harm
139,clif_harm_ph_03_1,0,0,clif,clif_harm
139,clif_fair_02_1,5,0,clif,clif_fair
139,clif_fair_03_1,0,0,clif,clif_fair
139,clif_fair_04_1,0,1,clif,clif_fair
139,clif_fair_05_1,4,0,clif,clif_fair
139,clif_fair_06_1,5,2,clif,clif_fair
139,clif_fair_07_1,5,0,clif,clif_fair
139,clif_fair_08_1,5,1,clif,clif_fair
139,clif_fair_09_1,2,2,clif,clif_fair
139,clif_fair_10_1,4,1,clif,clif_fair
139,clif_fair_11_1,4,1,clif,clif_fair
139,clif_fair_12_1,5,1,clif,clif_fair
139,clif_pure_1_1,5,0,clif,clif_pure
139,clif_pure_02_1,3,0,clif,clif_pure
139,clif_pure_03_1,5,0,clif,clif_pure
139,clif_pure_04_1,5,0,clif,clif_pure
139,clif_pure_05_1,2,0,clif,clif_pure
139,clif_pure_06_1,3,0,clif,clif_pure
139,clif_pure_07_1,4,0,clif,clif_pure
139,clif_pure_08_1,2,0,clif,clif_pure
139,clif_pure_09_1,5,0,clif,clif_pure
139,clif_pure_10_1,3,0,clif,clif_pure
139,emt_14_1,1,3,emt,emt
139,emt_15_1,0,0,emt,emt
139,emt_12_1,1,1,emt,emt
139,emt_13_1,2,1,emt,emt
139,emt_11_1,1,0,emt,emt
139,emt_10_1,1,2,emt,emt
139,emt_09_1,1,0,emt,emt
139,emt_08_1,1,2,emt,emt
139,emt_07_1,0,1,emt,emt
139,emt_06_1,0,1,emt,emt
139,emt_05_1,1,2,emt,emt
139,emt_04_1,4,0,emt,emt
139,emt_03_1,1,1,emt,emt
139,emt_02_1,5,1,emt,emt
139,emt_01_1,3,1,emt,emt
139,graham_pure_05_1,4,0,graham,graham_pure
139,graham_pure_04_1,0,0,graham,graham_pure
139,graham_pure_03_1,1,0,graham,graham_pure
139,graham_pure_02_1,0,0,graham,graham_pure
139,graham_pure_01_1,2,0,graham,graham_pure
139,graham_fair_05_1,5,0,graham,graham_fair
139,graham_fair_04_1,5,0,graham,graham_fair
139,graham_fair_03_1,1,0,graham,graham_fair
139,graham_fair_02_1,5,0,graham,graham_fair
139,graham_fair_01_1,4,0,graham,graham_fair
139,graham_harm_05_1,5,0,graham,graham_harm
139,graham_harm_04_1,1,1,graham,graham_harm
139,graham_harm_03_1,1,0,graham,graham_harm
139,graham_harm_02_1,4,0,graham,graham_harm
139,graham_harm_01_1,3,0,graham,graham_harm
140,clif_harm_e_01_1,4,2,clif,clif_harm
140,clif_harm_e_02_1,3,1,clif,clif_harm
140,clif_harm_e_03_1,2,3,clif,clif_harm
140,clif_harm_e_04_1,4,2,clif,clif_harm
140,clif_harm_e_05_1,3,0,clif,clif_harm
140,clif_harm_e_06_1,2,3,clif,clif_harm
140,clif_harm_e_07_1,4,1,clif,clif_harm
140,clif_harm_e_08_1,3,3,clif,clif_harm
140,clif_harm_e_09_1,3,3,clif,clif_harm
140,clif_harm_e_10_1,2,3,clif,clif_harm
140,clif_harm_e_11_1,3,2,clif,clif_harm
140,clif_harm_e_12_1,1,1,clif,clif_harm
140,clif_harm_e_13_1,4,2,clif,clif_harm
140,clif_harm_e_14_1,3,3,clif,clif_harm
140,clif_harm_e_15_1,4,4,clif,clif_harm
140,clif_harm_e_16_1,4,2,clif,clif_harm
140,clif_harm_ph_01_1,3,3,clif,clif_harm
140,clif_harm_ph_02_1,3,0,clif,clif_harm
140,clif_harm_ph_03_1,3,1,clif,clif_harm
140,clif_fair_02_1,3,1,clif,clif_fair
140,clif_fair_03_1,1,2,clif,clif_fair
140,clif_fair_04_1,1,4,clif,clif_fair
140,clif_fair_05_1,2,3,clif,clif_fair
140,clif_fair_06_1,3,3,clif,clif_fair
140,clif_fair_07_1,4,2,clif,clif_fair
140,clif_fair_08_1,3,2,clif,clif_fair
140,clif_fair_09_1,1,4,clif,clif_fair
140,clif_fair_10_1,3,4,clif,clif_fair
140,clif_fair_11_1,4,2,clif,clif_fair
140,clif_fair_12_1,4,2,clif,clif_fair
140,clif_pure_1_1,5,3,clif,clif_pure
140,clif_pure_02_1,5,1,clif,clif_pure
140,clif_pure_03_1,5,2,clif,clif_pure
140,clif_pure_04_1,5,4,clif,clif_pure
140,clif_pure_05_1,5,4,clif,clif_pure
140,clif_pure_06_1,5,1,clif,clif_pure
140,clif_pure_07_1,5,2,clif,clif_pure
140,clif_pure_08_1,4,1,clif,clif_pure
140,clif_pure_09_1,5,1,clif,clif_pure
140,clif_pure_10_1,5,1,clif,clif_pure
140,emt_14_1,2,4,emt,emt
140,emt_15_1,1,3,emt,emt
140,emt_12_1,3,1,emt,emt
140,emt_13_1,2,1,emt,emt
140,emt_11_1,2,2,emt,emt
140,emt_10_1,2,4,emt,emt
140,emt_09_1,1,4,emt,emt
140,emt_08_1,1,3,emt,emt
140,emt_07_1,2,0,emt,emt
140,emt_06_1,1,1,emt,emt
140,emt_05_1,1,4,emt,emt
140,emt_04_1,5,4,emt,emt
140,emt_03_1,3,2,emt,emt
140,emt_02_1,3,4,emt,emt
140,emt_01_1,2,1,emt,emt
140,graham_pure_05_1,3,0,graham,graham_pure
140,graham_pure_04_1,4,1,graham,graham_pure
140,graham_pure_03_1,2,0,graham,graham_pure
140,graham_pure_02_1,4,0,graham,graham_pure
140,graham_pure_01_1,5,0,graham,graham_pure
140,graham_fair_05_1,4,1,graham,graham_fair
140,graham_fair_04_1,5,3,graham,graham_fair
140,graham_fair_03_1,3,0,graham,graham_fair
140,graham_fair_02_1,4,1,graham,graham_fair
140,graham_fair_01_1,3,4,graham,graham_fair
140,graham_harm_05_1,5,1,graham,graham_harm
140,graham_harm_04_1,2,3,graham,graham_harm
140,graham_harm_03_1,3,3,graham,graham_harm
140,graham_harm_02_1,3,2,graham,graham_harm
140,graham_harm_01_1,4,2,graham,graham_harm
141,clif_harm_e_01_1,4,2,clif,clif_harm
141,clif_harm_e_02_1,4,3,clif,clif_harm
141,clif_harm_e_03_1,5,2,clif,clif_harm
141,clif_harm_e_04_1,5,2,clif,clif_harm
141,clif_harm_e_05_1,5,3,clif,clif_harm
141,clif_harm_e_06_1,4,1,clif,clif_harm
141,clif_harm_e_07_1,5,1,clif,clif_harm
141,clif_harm_e_08_1,5,4,clif,clif_harm
141,clif_harm_e_09_1,3,2,clif,clif_harm
141,clif_harm_e_10_1,4,4,clif,clif_harm
141,clif_harm_e_11_1,4,1,clif,clif_harm
141,clif_harm_e_12_1,4,1,clif,clif_harm
141,clif_harm_e_13_1,4,3,clif,clif_harm
141,clif_harm_e_14_1,5,0,clif,clif_harm
141,clif_harm_e_15_1,4,1,clif,clif_harm
141,clif_harm_e_16_1,5,2,clif,clif_harm
141,clif_harm_ph_01_1,5,1,clif,clif_harm
141,clif_harm_ph_02_1,2,1,clif,clif_harm
141,clif_harm_ph_03_1,5,1,clif,clif_harm
141,clif_fair_02_1,4,0,clif,clif_fair
141,clif_fair_03_1,3,4,clif,clif_fair
141,clif_fair_04_1,4,5,clif,clif_fair
141,clif_fair_05_1,5,4,clif,clif_fair
141,clif_fair_06_1,5,2,clif,clif_fair
141,clif_fair_07_1,5,1,clif,clif_fair
141,clif_fair_08_1,5,2,clif,clif_fair
141,clif_fair_09_1,3,4,clif,clif_fair
141,clif_fair_10_1,5,2,clif,clif_fair
141,clif_fair_11_1,5,3,clif,clif_fair
141,clif_fair_12_1,5,0,clif,clif_fair
141,clif_pure_1_1,5,0,clif,clif_pure
141,clif_pure_02_1,5,1,clif,clif_pure
141,clif_pure_03_1,5,2,clif,clif_pure
141,clif_pure_04_1,5,0,clif,clif_pure
141,clif_pure_05_1,5,3,clif,clif_pure
141,clif_pure_06_1,5,0,clif,clif_pure
141,clif_pure_07_1,5,0,clif,clif_pure
141,clif_pure_08_1,5,1,clif,clif_pure
141,clif_pure_09_1,5,1,clif,clif_pure
141,clif_pure_10_1,5,0,clif,clif_pure
141,emt_14_1,4,5,emt,emt
141,emt_15_1,3,4,emt,emt
141,emt_12_1,3,3,emt,emt
141,emt_13_1,3,3,emt,emt
141,emt_11_1,3,4,emt,emt
141,emt_10_1,4,2,emt,emt
141,emt_09_1,3,4,emt,emt
141,emt_08_1,5,2,emt,emt
141,emt_07_1,3,1,emt,emt
141,emt_06_1,4,1,emt,emt
141,emt_05_1,3,5,emt,emt
141,emt_04_1,5,3,emt,emt
141,emt_03_1,5,1,emt,emt
141,emt_02_1,4,3,emt,emt
141,emt_01_1,5,2,emt,emt
141,graham_pure_05_1,5,0,graham,graham_pure
141,graham_pure_04_1,1,2,graham,graham_pure
141,graham_pure_03_1,3,0,graham,graham_pure
141,graham_pure_02_1,5,0,graham,graham_pure
141,graham_pure_01_1,5,0,graham,graham_pure
141,graham_fair_05_1,5,2,graham,graham_fair
141,graham_fair_04_1,5,3,graham,graham_fair
141,graham_fair_03_1,4,1,graham,graham_fair
141,graham_fair_02_1,5,1,graham,graham_fair
141,graham_fair_01_1,5,1,graham,graham_fair
141,graham_harm_05_1,5,0,graham,graham_harm
141,graham_harm_04_1,1,3,graham,graham_harm
141,graham_harm_03_1,4,3,graham,graham_harm
141,graham_harm_02_1,4,2,graham,graham_harm
141,graham_harm_01_1,5,1,graham,graham_harm
142,clif_harm_e_01_1,3,0,clif,clif_harm
142,clif_harm_e_02_1,2,1,clif,clif_harm
142,clif_harm_e_03_1,3,2,clif,clif_harm
142,clif_harm_e_04_1,3,2,clif,clif_harm
142,clif_harm_e_05_1,3,0,clif,clif_harm
142,clif_harm_e_06_1,3,1,clif,clif_harm
142,clif_harm_e_07_1,3,0,clif,clif_harm
142,clif_harm_e_08_1,3,1,clif,clif_harm
142,clif_harm_e_09_1,2,3,clif,clif_harm
142,clif_harm_e_10_1,2,2,clif,clif_harm
142,clif_harm_e_11_1,3,1,clif,clif_harm
142,clif_harm_e_12_1,3,1,clif,clif_harm
142,clif_harm_e_13_1,3,3,clif,clif_harm
142,clif_harm_e_14_1,2,1,clif,clif_harm
142,clif_harm_e_15_1,3,1,clif,clif_harm
142,clif_harm_e_16_1,3,1,clif,clif_harm
142,clif_harm_ph_01_1,3,1,clif,clif_harm
142,clif_harm_ph_02_1,3,0,clif,clif_harm
142,clif_harm_ph_03_1,4,0,clif,clif_harm
142,clif_fair_02_1,3,0,clif,clif_fair
142,clif_fair_03_1,3,1,clif,clif_fair
142,clif_fair_04_1,3,1,clif,clif_fair
142,clif_fair_05_1,3,1,clif,clif_fair
142,clif_fair_06_1,3,2,clif,clif_fair
142,clif_fair_07_1,4,0,clif,clif_fair
142,clif_fair_08_1,3,2,clif,clif_fair
142,clif_fair_09_1,2,4,clif,clif_fair
142,clif_fair_10_1,3,1,clif,clif_fair
142,clif_fair_11_1,5,1,clif,clif_fair
142,clif_fair_12_1,3,2,clif,clif_fair
142,clif_pure_1_1,5,0,clif,clif_pure
142,clif_pure_02_1,4,0,clif,clif_pure
142,clif_pure_03_1,4,0,clif,clif_pure
142,clif_pure_04_1,5,0,clif,clif_pure
142,clif_pure_05_1,4,0,clif,clif_pure
142,clif_pure_06_1,4,0,clif,clif_pure
142,clif_pure_07_1,3,0,clif,clif_pure
142,clif_pure_08_1,4,0,clif,clif_pure
142,clif_pure_09_1,5,0,clif,clif_pure
142,clif_pure_10_1,5,0,clif,clif_pure
142,emt_14_1,2,5,emt,emt
142,emt_15_1,2,4,emt,emt
142,emt_12_1,1,4,emt,emt
142,emt_13_1,3,3,emt,emt
142,emt_11_1,2,4,emt,emt
142,emt_10_1,2,3,emt,emt
142,emt_09_1,2,1,emt,emt
142,emt_08_1,3,4,emt,emt
142,emt_07_1,1,3,emt,emt
142,emt_06_1,3,2,emt,emt
142,emt_05_1,1,5,emt,emt
142,emt_04_1,4,0,emt,emt
142,emt_03_1,3,2,emt,emt
142,emt_02_1,4,4,emt,emt
142,emt_01_1,3,3,emt,emt
142,graham_pure_05_1,5,0,graham,graham_pure
142,graham_pure_04_1,0,0,graham,graham_pure
142,graham_pure_03_1,5,0,graham,graham_pure
142,graham_pure_02_1,3,0,graham,graham_pure
142,graham_pure_01_1,4,0,graham,graham_pure
142,graham_fair_05_1,5,0,graham,graham_fair
142,graham_fair_04_1,4,0,graham,graham_fair
142,graham_fair_03_1,1,0,graham,graham_fair
142,graham_fair_02_1,3,0,graham,graham_fair
142,graham_fair_01_1,3,1,graham,graham_fair
142,graham_harm_05_1,3,0,graham,graham_harm
142,graham_harm_04_1,0,5,graham,graham_harm
142,graham_harm_03_1,3,3,graham,graham_harm
142,graham_harm_02_1,3,0,graham,graham_harm
142,graham_harm_01_1,3,1,graham,graham_harm
143,clif_harm_e_01_1,3,2,clif,clif_harm
143,clif_harm_e_02_1,3,4,clif,clif_harm
143,clif_harm_e_03_1,3,4,clif,clif_harm
143,clif_harm_e_04_1,4,1,clif,clif_harm
143,clif_harm_e_05_1,3,2,clif,clif_harm
143,clif_harm_e_06_1,5,2,clif,clif_harm
143,clif_harm_e_07_1,5,1,clif,clif_harm
143,clif_harm_e_08_1,4,2,clif,clif_harm
143,clif_harm_e_09_1,5,3,clif,clif_harm
143,clif_harm_e_10_1,2,2,clif,clif_harm
143,clif_harm_e_11_1,3,2,clif,clif_harm
143,clif_harm_e_12_1,3,3,clif,clif_harm
143,clif_harm_e_13_1,4,2,clif,clif_harm
143,clif_harm_e_14_1,3,2,clif,clif_harm
143,clif_harm_e_15_1,4,4,clif,clif_harm
143,clif_harm_e_16_1,5,1,clif,clif_harm
143,clif_harm_ph_01_1,1,1,clif,clif_harm
143,clif_harm_ph_02_1,5,0,clif,clif_harm
143,clif_harm_ph_03_1,4,3,clif,clif_harm
143,clif_fair_02_1,4,0,clif,clif_fair
143,clif_fair_03_1,5,3,clif,clif_fair
143,clif_fair_04_1,4,2,clif,clif_fair
143,clif_fair_05_1,4,2,clif,clif_fair
143,clif_fair_06_1,5,1,clif,clif_fair
143,clif_fair_07_1,5,0,clif,clif_fair
143,clif_fair_08_1,5,1,clif,clif_fair
143,clif_fair_09_1,4,4,clif,clif_fair
143,clif_fair_10_1,3,2,clif,clif_fair
143,clif_fair_11_1,5,1,clif,clif_fair
143,clif_fair_12_1,4,4,clif,clif_fair
143,clif_pure_1_1,5,0,clif,clif_pure
143,clif_pure_02_1,5,1,clif,clif_pure
143,clif_pure_03_1,5,0,clif,clif_pure
143,clif_pure_04_1,5,0,clif,clif_pure
143,clif_pure_05_1,3,0,clif,clif_pure
143,clif_pure_06_1,2,0,clif,clif_pure
143,clif_pure_07_1,5,0,clif,clif_pure
143,clif_pure_08_1,4,0,clif,clif_pure
143,clif_pure_09_1,5,1,clif,clif_pure
143,clif_pure_10_1,5,1,clif,clif_pure
143,emt_14_1,2,4,emt,emt
143,emt_15_1,0,1,emt,emt
143,emt_12_1,3,2,emt,emt
143,emt_13_1,3,1,emt,emt
143,emt_11_1,3,1,emt,emt
143,emt_10_1,2,5,emt,emt
143,emt_09_1,2,4,emt,emt
143,emt_08_1,3,4,emt,emt
143,emt_07_1,2,4,emt,emt
143,emt_06_1,0,2,emt,emt
143,emt_05_1,3,5,emt,emt
143,emt_04_1,5,1,emt,emt
143,emt_03_1,2,5,emt,emt
143,emt_02_1,4,1,emt,emt
143,emt_01_1,3,3,emt,emt
143,graham_pure_05_1,3,0,graham,graham_pure
143,graham_pure_04_1,2,0,graham,graham_pure
143,graham_pure_03_1,0,0,graham,graham_pure
143,graham_pure_02_1,5,0,graham,graham_pure
143,graham_pure_01_1,4,0,graham,graham_pure
143,graham_fair_05_1,5,1,graham,graham_fair
143,graham_fair_04_1,5,1,graham,graham_fair
143,graham_fair_03_1,2,2,graham,graham_fair
143,graham_fair_02_1,5,0,graham,graham_fair
143,graham_fair_01_1,3,2,graham,graham_fair
143,graham_harm_05_1,5,0,graham,graham_harm
143,graham_harm_04_1,0,5,graham,graham_harm
143,graham_harm_03_1,5,4,graham,graham_harm
143,graham_harm_02_1,5,0,graham,graham_harm
143,graham_harm_01_1,4,1,graham,graham_harm
144,clif_harm_e_01_1,3,1,clif,clif_harm
144,clif_harm_e_02_1,2,3,clif,clif_harm
144,clif_harm_e_03_1,2,3,clif,clif_harm
144,clif_harm_e_04_1,1,2,clif,clif_harm
144,clif_harm_e_05_1,3,0,clif,clif_harm
144,clif_harm_e_06_1,3,2,clif,clif_harm
144,clif_harm_e_07_1,3,2,clif,clif_harm
144,clif_harm_e_08_1,4,2,clif,clif_harm
144,clif_harm_e_09_1,0,2,clif,clif_harm
144,clif_harm_e_10_1,4,1,clif,clif_harm
144,clif_harm_e_11_1,3,1,clif,clif_harm
144,clif_harm_e_12_1,3,1,clif,clif_harm
144,clif_harm_e_13_1,2,2,clif,clif_harm
144,clif_harm_e_14_1,3,2,clif,clif_harm
144,clif_harm_e_15_1,2,4,clif,clif_harm
144,clif_harm_ph_01_1,3,3,clif,clif_harm
144,clif_harm_ph_02_1,4,1,clif,clif_harm
144,clif_harm_ph_03_1,4,2,clif,clif_harm
144,clif_fair_02_1,3,1,clif,clif_fair
144,clif_fair_03_1,1,2,clif,clif_fair
144,clif_fair_04_1,2,4,clif,clif_fair
144,clif_fair_05_1,1,3,clif,clif_fair
144,clif_fair_06_1,3,1,clif,clif_fair
144,clif_fair_07_1,5,1,clif,clif_fair
144,clif_fair_08_1,2,4,clif,clif_fair
144,clif_fair_09_1,1,4,clif,clif_fair
144,clif_fair_10_1,3,2,clif,clif_fair
144,clif_fair_11_1,3,1,clif,clif_fair
144,clif_fair_12_1,4,1,clif,clif_fair
144,clif_pure_1_1,5,0,clif,clif_pure
144,clif_pure_02_1,5,1,clif,clif_pure
144,clif_pure_03_1,5,1,clif,clif_pure
144,clif_pure_04_1,5,0,clif,clif_pure
144,clif_pure_05_1,5,0,clif,clif_pure
144,clif_pure_06_1,4,0,clif,clif_pure
144,clif_pure_07_1,3,0,clif,clif_pure
144,clif_pure_08_1,4,0,clif,clif_pure
144,clif_pure_09_1,4,1,clif,clif_pure
144,clif_pure_10_1,5,0,clif,clif_pure
144,emt_14_1,1,4,emt,emt
144,emt_15_1,1,4,emt,emt
144,emt_12_1,1,1,emt,emt
144,emt_13_1,2,2,emt,emt
144,emt_11_1,1,4,emt,emt
144,emt_10_1,1,3,emt,emt
144,emt_09_1,1,4,emt,emt
144,emt_08_1,1,5,emt,emt
144,emt_07_1,1,3,emt,emt
144,emt_06_1,1,1,emt,emt
144,emt_05_1,1,5,emt,emt
144,emt_04_1,5,1,emt,emt
144,emt_03_1,3,3,emt,emt
144,emt_02_1,3,2,emt,emt
144,emt_01_1,5,1,emt,emt
144,graham_pure_05_1,5,0,graham,graham_pure
144,graham_pure_04_1,0,1,graham,graham_pure
144,graham_pure_03_1,1,0,graham,graham_pure
144,graham_pure_02_1,2,0,graham,graham_pure
144,graham_pure_01_1,5,0,graham,graham_pure
144,graham_fair_05_1,5,1,graham,graham_fair
144,graham_fair_04_1,4,2,graham,graham_fair
144,graham_fair_03_1,2,1,graham,graham_fair
144,graham_fair_02_1,4,1,graham,graham_fair
144,graham_fair_01_1,2,3,graham,graham_fair
144,graham_harm_05_1,4,0,graham,graham_harm
144,graham_harm_04_1,0,5,graham,graham_harm
144,graham_harm_03_1,4,3,graham,graham_harm
144,graham_harm_02_1,3,1,graham,graham_harm
144,graham_harm_01_1,4,0,graham,graham_harm
145,clif_harm_e_01_1,5,1,clif,clif_harm
145,clif_harm_e_02_1,4,3,clif,clif_harm
145,clif_harm_e_03_1,4,2,clif,clif_harm
145,clif_harm_e_04_1,4,0,clif,clif_harm
145,clif_harm_e_05_1,4,0,clif,clif_harm
145,clif_harm_e_06_1,5,0,clif,clif_harm
145,clif_harm_e_07_1,5,1,clif,clif_harm
145,clif_harm_e_08_1,4,1,clif,clif_harm
145,clif_harm_e_09_1,5,2,clif,clif_harm
145,clif_harm_e_10_1,4,1,clif,clif_harm
145,clif_harm_e_12_1,4,3,clif,clif_harm
145,clif_harm_e_13_1,2,2,clif,clif_harm
145,clif_harm_e_14_1,4,1,clif,clif_harm
145,clif_harm_e_15_1,4,0,clif,clif_harm
145,clif_harm_e_16_1,5,0,clif,clif_harm
145,clif_harm_ph_01_1,4,1,clif,clif_harm
145,clif_harm_ph_02_1,2,0,clif,clif_harm
145,clif_harm_ph_03_1,2,1,clif,clif_harm
145,clif_fair_02_1,4,2,clif,clif_fair
145,clif_fair_03_1,2,1,clif,clif_fair
145,clif_fair_04_1,3,4,clif,clif_fair
145,clif_fair_05_1,4,0,clif,clif_fair
145,clif_fair_06_1,4,4,clif,clif_fair
145,clif_fair_07_1,4,2,clif,clif_fair
145,clif_fair_08_1,4,3,clif,clif_fair
145,clif_fair_09_1,4,3,clif,clif_fair
145,clif_fair_10_1,4,1,clif,clif_fair
145,clif_fair_11_1,4,3,clif,clif_fair
145,clif_fair_12_1,5,3,clif,clif_fair
145,clif_pure_1_1,5,0,clif,clif_pure
145,clif_pure_02_1,5,0,clif,clif_pure
145,clif_pure_03_1,5,1,clif,clif_pure
145,clif_pure_04_1,5,0,clif,clif_pure
145,clif_pure_05_1,5,0,clif,clif_pure
145,clif_pure_06_1,5,0,clif,clif_pure
145,clif_pure_07_1,5,0,clif,clif_pure
145,clif_pure_08_1,5,1,clif,clif_pure
145,clif_pure_09_1,5,0,clif,clif_pure
145,clif_pure_10_1,5,0,clif,clif_pure
145,emt_14_1,3,4,emt,emt
145,emt_15_1,3,3,emt,emt
145,emt_12_1,3,3,emt,emt
145,emt_13_1,4,1,emt,emt
145,emt_11_1,4,2,emt,emt
145,emt_10_1,4,2,emt,emt
145,emt_09_1,3,4,emt,emt
145,emt_08_1,3,3,emt,emt
145,emt_07_1,4,3,emt,emt
145,emt_06_1,4,2,emt,emt
145,emt_05_1,2,5,emt,emt
145,emt_04_1,5,0,emt,emt
145,emt_03_1,4,4,emt,emt
145,emt_02_1,4,4,emt,emt
145,emt_01_1,5,3,emt,emt
145,graham_pure_05_1,4,0,graham,graham_pure
145,graham_pure_04_1,0,1,graham,graham_pure
145,graham_pure_03_1,4,1,graham,graham_pure
145,graham_pure_02_1,4,0,graham,graham_pure
145,graham_pure_01_1,5,0,graham,graham_pure
145,graham_fair_05_1,5,2,graham,graham_fair
145,graham_fair_04_1,5,1,graham,graham_fair
145,graham_fair_03_1,4,2,graham,graham_fair
145,graham_fair_02_1,4,0,graham,graham_fair
145,graham_fair_01_1,4,0,graham,graham_fair
145,graham_harm_05_1,5,0,graham,graham_harm
145,graham_harm_04_1,2,2,graham,graham_harm
145,graham_harm_03_1,4,1,graham,graham_harm
145,graham_harm_02_1,5,2,graham,graham_harm
145,graham_harm_01_1,4,2,graham,graham_harm
146,clif_harm_e_01_1,4,3,clif,clif_harm
146,clif_harm_e_02_1,3,1,clif,clif_harm
146,clif_harm_e_03_1,4,2,clif,clif_harm
146,clif_harm_e_04_1,3,1,clif,clif_harm
146,clif_harm_e_05_1,4,1,clif,clif_harm
146,clif_harm_e_06_1,4,1,clif,clif_harm
146,clif_harm_e_07_1,5,2,clif,clif_harm
146,clif_harm_e_08_1,3,1,clif,clif_harm
146,clif_harm_e_09_1,2,4,clif,clif_harm
146,clif_harm_e_10_1,2,0,clif,clif_harm
146,clif_harm_e_12_1,1,1,clif,clif_harm
146,clif_harm_e_13_1,3,4,clif,clif_harm
146,clif_harm_e_14_1,2,4,clif,clif_harm
146,clif_harm_e_15_1,3,3,clif,clif_harm
146,clif_harm_e_16_1,4,1,clif,clif_harm
146,clif_harm_ph_01_1,3,1,clif,clif_harm
146,clif_harm_ph_02_1,3,0,clif,clif_harm
146,clif_harm_ph_03_1,0,4,clif,clif_harm
146,clif_fair_02_1,4,2,clif,clif_fair
146,clif_fair_03_1,3,2,clif,clif_fair
146,clif_fair_04_1,1,3,clif,clif_fair
146,clif_fair_05_1,3,1,clif,clif_fair
146,clif_fair_06_1,4,2,clif,clif_fair
146,clif_fair_07_1,2,0,clif,clif_fair
146,clif_fair_08_1,3,2,clif,clif_fair
146,clif_fair_09_1,0,3,clif,clif_fair
146,clif_fair_10_1,2,4,clif,clif_fair
146,clif_fair_11_1,4,2,clif,clif_fair
146,clif_fair_12_1,4,5,clif,clif_fair
146,clif_pure_1_1,5,0,clif,clif_pure
146,clif_pure_02_1,5,0,clif,clif_pure
146,clif_pure_03_1,5,0,clif,clif_pure
146,clif_pure_04_1,5,0,clif,clif_pure
146,clif_pure_05_1,5,1,clif,clif_pure
146,clif_pure_06_1,5,0,clif,clif_pure
146,clif_pure_07_1,5,0,clif,clif_pure
146,clif_pure_08_1,4,0,clif,clif_pure
146,clif_pure_09_1,5,0,clif,clif_pure
146,clif_pure_10_1,5,0,clif,clif_pure
146,emt_14_1,3,1,emt,emt
146,emt_15_1,4,4,emt,emt
146,emt_12_1,4,1,emt,emt
146,emt_13_1,4,2,emt,emt
146,emt_11_1,2,2,emt,emt
146,emt_10_1,2,4,emt,emt
146,emt_09_1,4,1,emt,emt
146,emt_08_1,2,3,emt,emt
146,emt_07_1,4,2,emt,emt
146,emt_06_1,4,3,emt,emt
146,emt_05_1,2,2,emt,emt
146,emt_04_1,4,0,emt,emt
146,emt_03_1,4,4,emt,emt
146,emt_02_1,4,2,emt,emt
146,emt_01_1,4,1,emt,emt
146,graham_pure_05_1,5,0,graham,graham_pure
146,graham_pure_04_1,2,1,graham,graham_pure
146,graham_pure_03_1,0,0,graham,graham_pure
146,graham_pure_02_1,5,0,graham,graham_pure
146,graham_pure_01_1,5,1,graham,graham_pure
146,graham_fair_05_1,4,1,graham,graham_fair
146,graham_fair_04_1,4,3,graham,graham_fair
146,graham_fair_03_1,3,2,graham,graham_fair
146,graham_fair_02_1,5,0,graham,graham_fair
146,graham_fair_01_1,3,2,graham,graham_fair
146,graham_harm_05_1,5,0,graham,graham_harm
146,graham_harm_04_1,1,4,graham,graham_harm
146,graham_harm_03_1,5,2,graham,graham_harm
146,graham_harm_02_1,4,0,graham,graham_harm
146,graham_harm_01_1,5,0,graham,graham_harm
147,clif_harm_e_01_1,2,4,clif,clif_harm
147,clif_harm_e_02_1,0,5,clif,clif_harm
147,clif_harm_e_03_1,3,5,clif,clif_harm
147,clif_harm_e_04_1,3,3,clif,clif_harm
147,clif_harm_e_05_1,2,4,clif,clif_harm
147,clif_harm_e_06_1,3,4,clif,clif_harm
147,clif_harm_e_07_1,4,4,clif,clif_harm
147,clif_harm_e_08_1,1,4,clif,clif_harm
